timestamp,user,fullname,text,retweets,replies,likes,,
2016-03-03T08:06:51,FrustIndian,TheFrustratedIndian,"Sonia, Rahul and the Likes after #NaMoInSansad pic.twitter.com/b1cVbXEkPT",15,1,31,,
2016-03-03T08:17:49,FrustIndian,TheFrustratedIndian,"""सीने पर पत्थर रख कर बोलना"" 
बच्चों इस कहावत का इस से अच्छा उदाहरण ना मिलेगा https://twitter.com/BDUTT/status/705304052016422913 …",55,3,69,,
2016-03-03T08:46:33,FrustIndian,TheFrustratedIndian,#NamoInSansad was such that he won appreciative glances from the most hostile opposition camp in India’s history:http://www.thefrustratedindian.com/2016/03/namoinsansad/ …,23,1,24,,
2016-03-03T09:03:41,FrustIndian,TheFrustratedIndian,"Pic 1 - Rahul Gandhi Yesterday 
Pic 2 - Rahul Gandhi Today 
#NaMoInSansad pic.twitter.com/Rde7hMap69",15,1,23,,
2016-03-03T17:28:57,FrustIndian,TheFrustratedIndian,"Buildings have been burned,Soot still hangs in the air
Now is the right time to analyze.Did Congress burn Haryana?

http://www.thefrustratedindian.com/2016/03/jat-reservation/ …",6,0,4,,
2016-03-03T17:45:05,FrustIndian,TheFrustratedIndian,Launde ka sur hi badal gaya bail par chutne ke baad... haan beta aise hi aise hi! darr ke speechbaazi karna aage bhihttps://twitter.com/ANI_news/status/705447533070266369 …,20,1,22,,
2016-03-03T17:46:12,FrustIndian,TheFrustratedIndian,Arey Bhaiya! toh khul ke bolona Congress se aazadi chahtey hain! Desh pura aap ke saath hoga.https://twitter.com/ANI_news/status/705447484374413312 …,20,1,23,,
2016-03-03T17:58:01,FrustIndian,TheFrustratedIndian,"Ok, He can barely open his mouth cause he is under attack from Govt sponsored Goons and then He mocks everyone associated with same Govt.",11,0,22,,
2016-03-03T17:58:48,FrustIndian,TheFrustratedIndian,"So a marxist Ideologue is Congress' hero now? 
Is Mr.Jha admitting that Congress supports marxism?https://twitter.com/JhaSanjay/status/705450818238083074 …",29,6,22,,
2016-03-03T18:03:30,FrustIndian,TheFrustratedIndian,"Out on Bail,Rebuked by Judge,alleged to have spoken against very Nation that Nurtured Him n now a Media Darling.
Says a Lot about Our Media.",52,7,40,,
2016-03-03T18:31:33,FrustIndian,TheFrustratedIndian,"https://twitter.com/JhaSanjay/status/705450818238083074 … Amma Yaar Tu Toh Rahul ko Einstein, Sonia ko orator par excellence bolta hai, Tujhe Tu khud bhi seriously leta hai?",5,2,10,,
2016-03-03T18:36:57,FrustIndian,TheFrustratedIndian,"Aap De Do, aap jyada eager dikh Rahe Ho.https://twitter.com/RanaAyyub/status/705457911963602944 …",14,6,14,,
2016-03-03T18:43:12,FrustIndian,TheFrustratedIndian,"Indian Media Ready to catch everything that Kanhaiya has to offer, not a single Drop should go waste.pic.twitter.com/5QanVuDQZJ",17,4,21,,
2016-03-04T01:45:28,FrustIndian,TheFrustratedIndian,"@ArvindKejriwal आज फ्राइडे है रे पगले, मूवी रिव्यू दे, अपने छोटे दिमाग पर प्रेशर मत दे।",182,11,439,,
2016-03-04T01:56:49,FrustIndian,TheFrustratedIndian,@ashutosh83B इत्ती अंग्रेजी? तू तो आइने में कभी खुद को कभी इस ट्वीट को देख रहा होगा।,2,0,7,,
2016-03-04T02:42:35,FrustIndian,TheFrustratedIndian,"K,Taunting PM of India,Army while out on Bail 4 Shouting Slogans against India,Media Darling,How much More Freedom?https://twitter.com/abpnewstv/status/705582802129948673 …",48,11,37,,
2016-03-04T03:36:07,FrustIndian,TheFrustratedIndian,"@ArvindKejriwal  If Most People= You, Aaptards, Pseudo Secular Journalists and few Anti Nationals from JNU? Then Yes. Couldn't Agree more.",9,5,46,,
2016-03-04T03:47:53,FrustIndian,TheFrustratedIndian,"@iAnkurSingh #azadi  From India, When Failed, in Supplementary they write #azadi  From Modi and Voila Passed with Honours. ",1,0,0,,
2016-03-04T04:07:01,FrustIndian,TheFrustratedIndian,"He is Batman,Superman and Spider-Man as long as He says Something,Anything against Modi n Also Rahul is intelligent.https://twitter.com/JhaSanjay/status/705450818238083074 …",13,2,16,,
2016-03-04T05:35:35,FrustIndian,TheFrustratedIndian,"Yup Kanhaiya is poor Just like Kejriwal is Honest, Rahul is intelligent after all only poor people can afford Kapil sibbal as Lawyer.",36,2,35,,
2016-03-04T06:27:18,FrustIndian,TheFrustratedIndian,"The bloody Kerala Politics where men are cut like onion bulbs. All in the name of political supremacy. 

http://www.thefrustratedindian.com/2016/03/kerala-model/ …",8,2,5,,
2016-03-04T07:53:08,FrustIndian,TheFrustratedIndian,@bhak_sala Lalu?,1,2,1,,
2016-03-04T08:38:01,FrustIndian,TheFrustratedIndian,"Pic 1 - Kanhaiya Asking for Bail in Front of Judges. 
Pic 2 - Kanhaiya once Back among his Tards in JNU. 
#Azaadipic.twitter.com/1zXnbcrNVn",50,1,40,,
2016-03-04T09:30:18,FrustIndian,TheFrustratedIndian,"#KanhaiyaKumar released. Badhai ho, naya vampanthi Neta hua haihttp://www.thefrustratedindian.com/2016/03/kanhaiya-kumar-badhai-ho-naya-vampanthi-neta-aaya-hai/ …",9,1,12,,
2016-03-04T11:22:24,FrustIndian,TheFrustratedIndian,"हम क्या मांगते-आजादी
काम न करने की आजादी 
एलीगेसन लगाने की आजादी 
गुंडागर्दी करने की आजादी 
युटर्न की आजादीhttps://twitter.com/ArvindKejriwal/status/705698823100698624 …",22,9,24,,
2016-03-04T14:01:47,FrustIndian,TheFrustratedIndian,"@Babu_Bhaiyaa Today @ArvindKejriwal Sir was busy watching a NDTV Production starring Kanhaiya Kumar,may be Tomorrow He will Review other 1",4,0,21,,
2016-03-04T14:10:23,FrustIndian,TheFrustratedIndian,"You Too Kanhaiya? - Umar Khalid 
He was in Jail or some Reform Center? - TFI https://twitter.com/abpnewshindi/status/705714448749584384 …",10,3,13,,
2016-03-04T14:12:02,FrustIndian,TheFrustratedIndian,"@OfficeOfRG of course, He is Delightfully Dumb. https://twitter.com/its_dkm/status/705756998655062016 …",2,0,3,,
2016-03-04T15:35:29,FrustIndian,TheFrustratedIndian,"A NDTV Production starring Kanhaiya & Barkha Dutt ,One of the best Fiction stories you will catch in recent Times.https://twitter.com/BDUTT/status/705774185218322432 …",54,15,59,,
2016-03-04T15:51:33,FrustIndian,TheFrustratedIndian,@makam_ashwath also Based on True Lies. ,0,0,1,,
2016-03-04T16:14:46,FrustIndian,TheFrustratedIndian,Find me a place where it's not? Some parts of JNU may be.https://twitter.com/BDUTT/status/705786455876972544 …,4,2,9,,
2016-03-04T16:29:20,FrustIndian,TheFrustratedIndian,"Why are Communists eyeing a redeemer in this Kanhaiya while they should be huddling up for a thorough retrospection?
http://www.thefrustratedindian.com/2016/03/kanhaiya-bail/ …",6,1,8,,
2016-03-04T16:30:04,FrustIndian,TheFrustratedIndian,@shakkuiyer People have named NDTV as Nehru Dynasty Television for some reasons ,2,2,7,,
2016-03-05T08:59:58,FrustIndian,TheFrustratedIndian,"Arguably the best CM of India currently,@ChouhanShivraj strategically took out the M from BIMARU #HappyBDayShivraj
http://www.thefrustratedindian.com/2016/03/shivraj-singh-chouhan-the-man-who-took-m-out-of-bimaru/ …",5,2,13,,
2016-03-05T09:39:28,FrustIndian,TheFrustratedIndian,"आप के Appointed PM का कद फिर तो बहुत ही ऊंचा था, उन्होंने कभी कुछ नही बोला https://twitter.com/OfficeOfRG/status/706049987889623041 …",9,1,20,,
2016-03-05T09:45:05,FrustIndian,TheFrustratedIndian,"आप ने 60 वर्षों में किसी को कोई जवाब नहीं दिया पर उनसे तुरंत चाहिए,तनिक प्रतीक्षा किजिए।",6,1,21,,
2016-03-05T11:42:37,FrustIndian,TheFrustratedIndian,"BJP is hopelessly magnanimous, Congress is brutally Ruthless. In terms of Political wisdom, BJP is still a toddler!

http://www.thefrustratedindian.com/2016/03/ruthless-congress-and-magnanimous-bjp/ …",11,2,12,,
2016-03-05T13:41:37,FrustIndian,TheFrustratedIndian,"JNU Slogans,Malda Riots,Dadri,Kamlesh,Kanhaiya Bounty,Your Verbal Vomiting,Yup,Modi is Responsible n Also 2002. https://twitter.com/sagarikaghose/status/706107797037907968 …",11,1,11,,
2016-03-05T16:03:56,FrustIndian,TheFrustratedIndian,A nationalist who happens to be the son of a Paramilitary officer writes an open letter to Kanhaiya.http://www.thefrustratedindian.com/2016/03/kanhaiya-kumar-open-letter/ …,102,7,64,,
2016-03-06T05:33:33,FrustIndian,TheFrustratedIndian,"With the assumption that Vemula was a Dalit, we play the Devil’s advocate and many unknown questions surface:

http://www.thefrustratedindian.com/2016/03/rohith-vemula-dalit/ …",8,1,9,,
2016-03-06T06:30:20,FrustIndian,TheFrustratedIndian,"Leicester City F.C. almost anagrams to 'feisty, electric'",1,1,8,,
2016-03-06T09:37:32,FrustIndian,TheFrustratedIndian,"After demolishing Ravish Kumar's Propaganda, TFI destroys Kanhaiya in its Audio response. Listen and RT

https://www.facebook.com/TheFrustratedIndian/videos/983164505052361/ …",99,8,81,,
2016-03-06T15:11:11,FrustIndian,TheFrustratedIndian,"Is there social injustice in India?
Are Dalits still Dalits or Brahmins the new Dalits?http://www.thefrustratedindian.com/2016/03/social-injustice-in-india-does-it-still-exist/ …",47,8,29,,
2016-03-06T16:07:14,FrustIndian,TheFrustratedIndian,"Rameez Raja is so biased in favour of Bangladesh, UIDAI office wants to issue him an AADHAR card",7,1,24,,
2016-03-06T16:39:48,FrustIndian,TheFrustratedIndian,Looks like Russel Peter's 'Hardik' joke just came alive,4,0,10,,
2016-03-06T18:12:53,FrustIndian,TheFrustratedIndian,"What did one Bangladeshi tell the other? 
Focus on West Bengal elections now.",30,2,56,,
2016-03-06T18:51:59,FrustIndian,TheFrustratedIndian,#AsiaCupT20Final has proved one thing conclusively: most people who boast about being good at photoshop stuck balls,24,2,65,,
2016-03-06T18:53:10,FrustIndian,TheFrustratedIndian,@FrustIndian *suck,0,0,5,,
2016-03-06T19:14:19,FrustIndian,TheFrustratedIndian,"Why do those students, who are not interested in studying at all, get attracted to communism?
Coz these students are fed up of classes",18,6,35,,
2016-03-07T07:50:36,FrustIndian,TheFrustratedIndian,A 15 year old poor thing is more sensible than all the grownups of AIB....https://twitter.com/mojorojo/status/706727056864706560 …,20,1,18,,
2016-03-07T08:01:13,FrustIndian,TheFrustratedIndian,"If you are in Delhi this weekend, you shouldn’t miss the #WorldCultureFestival and here’s why?http://www.thefrustratedindian.com/2016/03/world-culture-festival/ …",18,1,15,,
2016-03-07T09:51:21,FrustIndian,TheFrustratedIndian,"Facebook - Today's Mahashivratri what's on your mind ?
Me - Bhaang",10,2,17,,
2016-03-07T11:32:35,FrustIndian,TheFrustratedIndian,"UPA governments must be held responsible for squandering away a golden opportunity of fixing India’s agriculture.

http://www.thefrustratedindian.com/2016/03/azadi-treating-agriculture-hobby/ …",5,1,9,,
2016-03-07T11:54:21,FrustIndian,TheFrustratedIndian,"Hon. President  wasting water on MahaShivratri,while X% of people cannot have decent drinking water in the world.pic.twitter.com/XVgO74BV5f",63,7,82,,
2016-03-07T13:28:59,FrustIndian,TheFrustratedIndian,"After President SRT, Sigh. Some people will never understand the importance of Water.pic.twitter.com/DaryxyEbk1",5,0,17,,
2016-03-07T15:01:30,FrustIndian,TheFrustratedIndian,Once a Chandala appeared before Adi Shankara with 4 dogs in Kashi.The fascinating tale of LordShiva #Mahashivratrihttp://www.thefrustratedindian.com/2016/03/shiva-unique-god-ultimate-unifier/ …,13,1,9,,
2016-03-07T16:28:59,FrustIndian,TheFrustratedIndian,So Only a Paternity Test stands between Muslim Women and Polyandry?please Tell these Fellows that we have the Test.pic.twitter.com/uqUojXVSFx,10,4,18,,
2016-03-07T16:30:13,FrustIndian,TheFrustratedIndian,Via-https://twitter.com/thenewsminute/status/706865769519288320 …,1,0,2,,
2016-03-07T17:58:53,FrustIndian,TheFrustratedIndian,"Yup,Kanhaiya is last nail in Modi's Political coffin,Like Hardik, Kejriwal, Rahul n Mainstream Media before him.https://twitter.com/firstpost/status/706893553084014592 …",9,5,18,,
2016-03-07T20:30:46,FrustIndian,TheFrustratedIndian,"Ya coz the speech had no class at all
Commies love anything that's classlesshttps://twitter.com/firstpost/status/706939525315092481 …",8,0,14,,
2016-03-07T20:45:06,FrustIndian,TheFrustratedIndian,"Do not Panic! Congress is only upholding free speech and tolerance. 
http://www.dnaindia.com/india/report-congress-files-fir-against-two-for-offensive-comments-against-jawaharlal-nehru-2186661 …",16,0,6,,
2016-03-08T03:41:11,FrustIndian,TheFrustratedIndian,"Maria Sharapova  on Lance Armstrong, This is Sad. 
http://www.tennispanorama.com/archives/34306 pic.twitter.com/uCnCATuYhV",20,4,24,,
2016-03-08T03:56:17,FrustIndian,TheFrustratedIndian,"@gulati_prachi Yup, but Given army of people she has at her disposal, it's pretty much inexcusable. At least she is Honest about dishonesty.",0,1,1,,
2016-03-08T04:01:22,FrustIndian,TheFrustratedIndian,"@gulati_prachi I have followed her since 2004,Hopefully she gets to play, this is not the end she deserves. Sigh.",0,0,2,,
2016-03-08T04:12:43,FrustIndian,TheFrustratedIndian,"Chivalry is discriminating... 
Don't just punch your guy friends, punch your girl friends too. :) 
Happy International Women's Day",6,1,15,,
2016-03-08T08:15:17,FrustIndian,TheFrustratedIndian,"What was Tagore's position on Nationalism? Is it what the Left says? 

http://www.thefrustratedindian.com/2016/03/nationalism-lessons-tagore-life-work/ …",6,1,7,,
2016-03-08T15:47:25,FrustIndian,TheFrustratedIndian,"#HappyWomensDay परन्तु महिला सशक्तिकरण के मार्ग में सबसे बड़ी बाधा तथाकथित नारीवादी महिलाएं ही हैं
http://www.thefrustratedindian.com/2016/03/happy-womens-day/ …",3,0,8,,
2016-03-08T16:53:49,FrustIndian,TheFrustratedIndian,"Here’s why #VeerSavarkar is hated by left loonies, Congress and why Savarkar insisted on calling Gandhi, a Sissy?http://www.thefrustratedindian.com/2016/03/vinayak-damodar-savarkar/ …",18,9,16,,
2016-03-09T03:42:41,FrustIndian,TheFrustratedIndian,"@ArvindKejriwal Sir,They should have read about you,could have blamed Modi,LG,Bassi for Not being able to do things and would have become CM",4,0,11,,
2016-03-09T06:51:03,FrustIndian,TheFrustratedIndian,"EPF tax rollback: Modi and Co respect public opinion, Manoranjan Chaudhary explains why?

http://www.thefrustratedindian.com/2016/03/epf/ ",3,4,5,,
2016-03-09T07:15:18,FrustIndian,TheFrustratedIndian,"When Raga said ""Govt rolled back EPF under his pressure"" he was right.
After all how can Modi dare to disagree with his star campaigner.",20,1,40,,
2016-03-09T07:49:48,FrustIndian,TheFrustratedIndian,"Year 1398:
It was #BecauseOfPappu’s efforts, that Taimur’s troops plundered Delhi",2,0,8,,
2016-03-09T07:50:14,FrustIndian,TheFrustratedIndian,"Year 1657:
It was #BecauseOfPappu’s efforts, that Aurangzeb started sewing skull caps for a living.",3,0,8,,
2016-03-09T07:50:25,FrustIndian,TheFrustratedIndian,"Year 1739:
It was #BecauseOfPappu’s efforts, that Nadir Shah attacked Delhi",2,0,10,,
2016-03-09T07:50:53,FrustIndian,TheFrustratedIndian,"Year 1740:
It was #BecauseOfPappu’s efforts, that Meer Taqi Meer composed a new couplet",2,0,10,,
2016-03-09T07:52:11,FrustIndian,TheFrustratedIndian,"Year 1857:
It was #BecauseOfPappu’s efforts, that British exiled Bahadur Shah Zafar",3,1,11,,
2016-03-09T07:52:35,FrustIndian,TheFrustratedIndian,"Year 1947:
It was #BecauseOfPappu’s efforts, that Nehru made his “At the stroke of midnight” speech.",4,0,12,,
2016-03-09T07:52:50,FrustIndian,TheFrustratedIndian,"Year 1998:
It was #BecauseOfPappu’s efforts, that Vajpayee gave a go ahead for Nuke tests",3,0,14,,
2016-03-09T07:53:02,FrustIndian,TheFrustratedIndian,"Year 2012:
It was #BecauseOfPappu’s efforts, that Sachin hit his hundredth ton.",6,0,11,,
2016-03-09T07:53:14,FrustIndian,TheFrustratedIndian,"Year 2016:
Finally It was #BecauseOfPappu’s efforts, that Jaitley rolled back the EPF taxes",4,3,10,,
2016-03-09T08:41:41,FrustIndian,TheFrustratedIndian,धरती पर रुप मां बाप का उस विधाता की पहचान है https://twitter.com/ndtvfeed/status/707482330538123264 …,3,0,7,,
2016-03-09T08:53:34,FrustIndian,TheFrustratedIndian,"We need to shift from incremental improvements to a quantum jump and that is what we are trying. 
#PMinRS",5,0,6,,
2016-03-09T09:34:35,FrustIndian,TheFrustratedIndian,"This isn't Average Shit, This is Some Advance level Shit, Even by His Standards.https://twitter.com/gsurya/status/13988232609923072 …",13,1,25,,
